Heart Rate (bpm),State
40,Very calm
41,Very calm
42,Very calm
43,Very calm
44,Very calm
45,Very calm
46,Very calm
47,Very calm
48,Very calm
49,Very calm
50,Very calm
51,Calm
52,Calm
53,Calm
54,Calm
55,Calm
56,Calm
57,Calm
58,Calm
59,Calm
60,Calm
61,Normal
62,Normal
63,Normal
64,Normal
65,Normal
66,Normal
67,Normal
68,Normal
69,Normal
70,Normal
71,Normal
72,Normal
73,Normal
74,Normal
75,Normal
76,Normal
77,Normal
78,Normal
79,Normal
80,Normal
81,Normal
82,Normal
83,Normal
84,Normal
85,Normal
86,Normal
87,Normal
88,Normal
89,Normal
90,Normal
91,Slightly active
92,Slightly active
93,Slightly active
94,Slightly active
95,Slightly active
96,Slightly active
97,Slightly active
98,Slightly active
99,Slightly active
100,Slightly active
101,Active
102,Active
103,Active
104,Active
105,Active
106,Active
107,Active
108,Active
109,Active
110,Active
111,Active
112,Active
113,Active
114,Active
115,Active
116,Active
117,Active
118,Active
119,Active
120,Active
121,Very active
122,Very active
123,Very active
124,Very active
125,Very active
126,Very active
127,Very active
128,Very active
129,Very active
130,Very active
131,Very active
132,Very active
133,Very active
134,Very active
135,Very active
136,Very active
137,Very active
138,Very active
139,Very active
140,Very active
141,Highly active
142,Highly active
143,Highly active
144,Highly active
145,Highly active
146,Highly active
147,Highly active
148,Highly active
149,Highly active
150,Highly active
